"","datetime","date","time","weekday","actual"
"58",2017-01-03 21:00:00,"2017-01-03","21:00:00","Tuesday",74
"59",2017-01-03 22:00:00,"2017-01-03","22:00:00","Tuesday",65
"60",2017-01-03 23:00:00,"2017-01-03","23:00:00","Tuesday",85
"61",2017-01-04 00:00:00,"2017-01-04","00:00:00","Wednesday",84
"62",2017-01-04 01:00:00,"2017-01-04","01:00:00","Wednesday",85
"63",2017-01-04 02:00:00,"2017-01-04","02:00:00","Wednesday",107
"64",2017-01-04 03:00:00,"2017-01-04","03:00:00","Wednesday",152
"65",2017-01-04 04:00:00,"2017-01-04","04:00:00","Wednesday",214
"66",2017-01-04 05:00:00,"2017-01-04","05:00:00","Wednesday",339
"67",2017-01-04 06:00:00,"2017-01-04","06:00:00","Wednesday",147
"68",2017-01-04 07:00:00,"2017-01-04","07:00:00","Wednesday",66
"69",2017-01-04 08:00:00,"2017-01-04","08:00:00","Wednesday",51
"70",2017-01-04 09:00:00,"2017-01-04","09:00:00","Wednesday",56
"71",2017-01-04 10:00:00,"2017-01-04","10:00:00","Wednesday",39
"72",2017-01-04 11:00:00,"2017-01-04","11:00:00","Wednesday",31
"73",2017-01-04 12:00:00,"2017-01-04","12:00:00","Wednesday",27
"74",2017-01-04 13:00:00,"2017-01-04","13:00:00","Wednesday",15
"75",2017-01-04 14:00:00,"2017-01-04","14:00:00","Wednesday",17
"76",2017-01-04 15:00:00,"2017-01-04","15:00:00","Wednesday",21
"77",2017-01-04 16:00:00,"2017-01-04","16:00:00","Wednesday",17
"78",2017-01-04 17:00:00,"2017-01-04","17:00:00","Wednesday",23
"79",2017-01-04 18:00:00,"2017-01-04","18:00:00","Wednesday",57
"80",2017-01-04 19:00:00,"2017-01-04","19:00:00","Wednesday",117
"81",2017-01-04 20:00:00,"2017-01-04","20:00:00","Wednesday",99
"82",2017-01-04 21:00:00,"2017-01-04","21:00:00","Wednesday",66
"83",2017-01-04 22:00:00,"2017-01-04","22:00:00","Wednesday",78
"84",2017-01-04 23:00:00,"2017-01-04","23:00:00","Wednesday",93
"85",2017-01-05 00:00:00,"2017-01-05","00:00:00","Thursday",90
"86",2017-01-05 01:00:00,"2017-01-05","01:00:00","Thursday",86
"87",2017-01-05 02:00:00,"2017-01-05","02:00:00","Thursday",104
"88",2017-01-05 03:00:00,"2017-01-05","03:00:00","Thursday",146
"89",2017-01-05 04:00:00,"2017-01-05","04:00:00","Thursday",258
"90",2017-01-05 05:00:00,"2017-01-05","05:00:00","Thursday",285
"91",2017-01-05 06:00:00,"2017-01-05","06:00:00","Thursday",131
"92",2017-01-05 07:00:00,"2017-01-05","07:00:00","Thursday",84
"93",2017-01-05 08:00:00,"2017-01-05","08:00:00","Thursday",64
"94",2017-01-05 09:00:00,"2017-01-05","09:00:00","Thursday",94
"95",2017-01-05 10:00:00,"2017-01-05","10:00:00","Thursday",43
"96",2017-01-05 11:00:00,"2017-01-05","11:00:00","Thursday",37
"97",2017-01-05 12:00:00,"2017-01-05","12:00:00","Thursday",18
"98",2017-01-05 13:00:00,"2017-01-05","13:00:00","Thursday",16
"99",2017-01-05 14:00:00,"2017-01-05","14:00:00","Thursday",14
"100",2017-01-05 15:00:00,"2017-01-05","15:00:00","Thursday",19
"101",2017-01-05 16:00:00,"2017-01-05","16:00:00","Thursday",14
"102",2017-01-05 17:00:00,"2017-01-05","17:00:00","Thursday",20
"103",2017-01-05 18:00:00,"2017-01-05","18:00:00","Thursday",69
"104",2017-01-05 19:00:00,"2017-01-05","19:00:00","Thursday",107
"105",2017-01-05 20:00:00,"2017-01-05","20:00:00","Thursday",101
"106",2017-01-05 21:00:00,"2017-01-05","21:00:00","Thursday",97
"107",2017-01-05 22:00:00,"2017-01-05","22:00:00","Thursday",65
"108",2017-01-05 23:00:00,"2017-01-05","23:00:00","Thursday",87
"109",2017-01-06 00:00:00,"2017-01-06","00:00:00","Friday",81
"110",2017-01-06 01:00:00,"2017-01-06","01:00:00","Friday",108
"111",2017-01-06 02:00:00,"2017-01-06","02:00:00","Friday",89
"112",2017-01-06 03:00:00,"2017-01-06","03:00:00","Friday",146
"113",2017-01-06 04:00:00,"2017-01-06","04:00:00","Friday",236
"114",2017-01-06 05:00:00,"2017-01-06","05:00:00","Friday",271
"115",2017-01-06 06:00:00,"2017-01-06","06:00:00","Friday",161
"116",2017-01-06 07:00:00,"2017-01-06","07:00:00","Friday",95
"117",2017-01-06 08:00:00,"2017-01-06","08:00:00","Friday",47
"118",2017-01-06 09:00:00,"2017-01-06","09:00:00","Friday",49
"119",2017-01-06 10:00:00,"2017-01-06","10:00:00","Friday",37
"120",2017-01-06 11:00:00,"2017-01-06","11:00:00","Friday",26
"121",2017-01-06 12:00:00,"2017-01-06","12:00:00","Friday",27
"122",2017-01-06 13:00:00,"2017-01-06","13:00:00","Friday",13
"123",2017-01-06 14:00:00,"2017-01-06","14:00:00","Friday",20
"124",2017-01-06 15:00:00,"2017-01-06","15:00:00","Friday",19
"125",2017-01-06 16:00:00,"2017-01-06","16:00:00","Friday",18
"126",2017-01-06 17:00:00,"2017-01-06","17:00:00","Friday",21
"127",2017-01-06 18:00:00,"2017-01-06","18:00:00","Friday",49
"128",2017-01-06 19:00:00,"2017-01-06","19:00:00","Friday",95
"129",2017-01-06 20:00:00,"2017-01-06","20:00:00","Friday",95
"130",2017-01-06 21:00:00,"2017-01-06","21:00:00","Friday",90
"131",2017-01-06 22:00:00,"2017-01-06","22:00:00","Friday",63
"132",2017-01-06 23:00:00,"2017-01-06","23:00:00","Friday",82
"133",2017-01-07 00:00:00,"2017-01-07","00:00:00","Saturday",97
"134",2017-01-07 01:00:00,"2017-01-07","01:00:00","Saturday",85
"135",2017-01-07 02:00:00,"2017-01-07","02:00:00","Saturday",108
"136",2017-01-07 03:00:00,"2017-01-07","03:00:00","Saturday",189
"137",2017-01-07 04:00:00,"2017-01-07","04:00:00","Saturday",224
"138",2017-01-07 05:00:00,"2017-01-07","05:00:00","Saturday",279
"139",2017-01-07 06:00:00,"2017-01-07","06:00:00","Saturday",140
"140",2017-01-07 07:00:00,"2017-01-07","07:00:00","Saturday",82
"141",2017-01-07 08:00:00,"2017-01-07","08:00:00","Saturday",59
"142",2017-01-07 09:00:00,"2017-01-07","09:00:00","Saturday",53
"143",2017-01-07 10:00:00,"2017-01-07","10:00:00","Saturday",38
"144",2017-01-07 11:00:00,"2017-01-07","11:00:00","Saturday",32
"145",2017-01-07 12:00:00,"2017-01-07","12:00:00","Saturday",25
"146",2017-01-07 13:00:00,"2017-01-07","13:00:00","Saturday",18
"147",2017-01-07 14:00:00,"2017-01-07","14:00:00","Saturday",16
"148",2017-01-07 15:00:00,"2017-01-07","15:00:00","Saturday",19
"149",2017-01-07 16:00:00,"2017-01-07","16:00:00","Saturday",17
"150",2017-01-07 17:00:00,"2017-01-07","17:00:00","Saturday",16
"151",2017-01-07 18:00:00,"2017-01-07","18:00:00","Saturday",31
"152",2017-01-07 19:00:00,"2017-01-07","19:00:00","Saturday",28
"153",2017-01-07 20:00:00,"2017-01-07","20:00:00","Saturday",74
"154",2017-01-07 21:00:00,"2017-01-07","21:00:00","Saturday",69
"155",2017-01-07 22:00:00,"2017-01-07","22:00:00","Saturday",75
"156",2017-01-07 23:00:00,"2017-01-07","23:00:00","Saturday",78
"157",2017-01-08 00:00:00,"2017-01-08","00:00:00","Sunday",97
"158",2017-01-08 01:00:00,"2017-01-08","01:00:00","Sunday",94
"159",2017-01-08 02:00:00,"2017-01-08","02:00:00","Sunday",110
"160",2017-01-08 03:00:00,"2017-01-08","03:00:00","Sunday",108
"161",2017-01-08 04:00:00,"2017-01-08","04:00:00","Sunday",92
"162",2017-01-08 05:00:00,"2017-01-08","05:00:00","Sunday",98
"163",2017-01-08 06:00:00,"2017-01-08","06:00:00","Sunday",66
"164",2017-01-08 07:00:00,"2017-01-08","07:00:00","Sunday",62
"165",2017-01-08 08:00:00,"2017-01-08","08:00:00","Sunday",50
"166",2017-01-08 09:00:00,"2017-01-08","09:00:00","Sunday",48
"167",2017-01-08 10:00:00,"2017-01-08","10:00:00","Sunday",51
"168",2017-01-08 11:00:00,"2017-01-08","11:00:00","Sunday",32
"169",2017-01-08 12:00:00,"2017-01-08","12:00:00","Sunday",20
"170",2017-01-08 13:00:00,"2017-01-08","13:00:00","Sunday",18
"171",2017-01-08 14:00:00,"2017-01-08","14:00:00","Sunday",16
"172",2017-01-08 15:00:00,"2017-01-08","15:00:00","Sunday",14
"173",2017-01-08 16:00:00,"2017-01-08","16:00:00","Sunday",16
"174",2017-01-08 17:00:00,"2017-01-08","17:00:00","Sunday",14
"175",2017-01-08 18:00:00,"2017-01-08","18:00:00","Sunday",23
"176",2017-01-08 19:00:00,"2017-01-08","19:00:00","Sunday",17
"177",2017-01-08 20:00:00,"2017-01-08","20:00:00","Sunday",33
"178",2017-01-08 21:00:00,"2017-01-08","21:00:00","Sunday",39
"179",2017-01-08 22:00:00,"2017-01-08","22:00:00","Sunday",41
"180",2017-01-08 23:00:00,"2017-01-08","23:00:00","Sunday",56
"181",2017-01-09 00:00:00,"2017-01-09","00:00:00","Monday",52
"182",2017-01-09 01:00:00,"2017-01-09","01:00:00","Monday",67
"183",2017-01-09 02:00:00,"2017-01-09","02:00:00","Monday",59
"184",2017-01-09 03:00:00,"2017-01-09","03:00:00","Monday",71
"185",2017-01-09 04:00:00,"2017-01-09","04:00:00","Monday",86
"186",2017-01-09 05:00:00,"2017-01-09","05:00:00","Monday",66
"187",2017-01-09 06:00:00,"2017-01-09","06:00:00","Monday",53
"188",2017-01-09 07:00:00,"2017-01-09","07:00:00","Monday",39
"189",2017-01-09 08:00:00,"2017-01-09","08:00:00","Monday",46
"190",2017-01-09 09:00:00,"2017-01-09","09:00:00","Monday",35
"191",2017-01-09 10:00:00,"2017-01-09","10:00:00","Monday",29
"192",2017-01-09 11:00:00,"2017-01-09","11:00:00","Monday",16
"193",2017-01-09 12:00:00,"2017-01-09","12:00:00","Monday",24
"194",2017-01-09 13:00:00,"2017-01-09","13:00:00","Monday",14
"195",2017-01-09 14:00:00,"2017-01-09","14:00:00","Monday",18
"196",2017-01-09 15:00:00,"2017-01-09","15:00:00","Monday",16
"197",2017-01-09 16:00:00,"2017-01-09","16:00:00","Monday",14
"198",2017-01-09 17:00:00,"2017-01-09","17:00:00","Monday",23
"199",2017-01-09 18:00:00,"2017-01-09","18:00:00","Monday",46
"200",2017-01-09 19:00:00,"2017-01-09","19:00:00","Monday",107
"201",2017-01-09 20:00:00,"2017-01-09","20:00:00","Monday",100
"202",2017-01-09 21:00:00,"2017-01-09","21:00:00","Monday",81
"203",2017-01-09 22:00:00,"2017-01-09","22:00:00","Monday",73
"204",2017-01-09 23:00:00,"2017-01-09","23:00:00","Monday",75
"205",2017-01-10 00:00:00,"2017-01-10","00:00:00","Tuesday",79
"206",2017-01-10 01:00:00,"2017-01-10","01:00:00","Tuesday",95
"207",2017-01-10 02:00:00,"2017-01-10","02:00:00","Tuesday",96
"208",2017-01-10 03:00:00,"2017-01-10","03:00:00","Tuesday",151
"209",2017-01-10 04:00:00,"2017-01-10","04:00:00","Tuesday",221
"210",2017-01-10 05:00:00,"2017-01-10","05:00:00","Tuesday",284
"211",2017-01-10 06:00:00,"2017-01-10","06:00:00","Tuesday",130
"212",2017-01-10 07:00:00,"2017-01-10","07:00:00","Tuesday",79
"213",2017-01-10 08:00:00,"2017-01-10","08:00:00","Tuesday",63
"214",2017-01-10 09:00:00,"2017-01-10","09:00:00","Tuesday",36
"215",2017-01-10 10:00:00,"2017-01-10","10:00:00","Tuesday",35
"216",2017-01-10 11:00:00,"2017-01-10","11:00:00","Tuesday",31
"217",2017-01-10 12:00:00,"2017-01-10","12:00:00","Tuesday",23
"218",2017-01-10 13:00:00,"2017-01-10","13:00:00","Tuesday",21
"219",2017-01-10 14:00:00,"2017-01-10","14:00:00","Tuesday",18
"220",2017-01-10 15:00:00,"2017-01-10","15:00:00","Tuesday",16
"221",2017-01-10 16:00:00,"2017-01-10","16:00:00","Tuesday",17
"222",2017-01-10 17:00:00,"2017-01-10","17:00:00","Tuesday",22
"223",2017-01-10 18:00:00,"2017-01-10","18:00:00","Tuesday",56
"224",2017-01-10 19:00:00,"2017-01-10","19:00:00","Tuesday",105
"225",2017-01-10 20:00:00,"2017-01-10","20:00:00","Tuesday",104
"226",2017-01-10 21:00:00,"2017-01-10","21:00:00","Tuesday",89
"227",2017-01-10 22:00:00,"2017-01-10","22:00:00","Tuesday",82
"228",2017-01-10 23:00:00,"2017-01-10","23:00:00","Tuesday",70
"229",2017-01-11 00:00:00,"2017-01-11","00:00:00","Wednesday",94
"230",2017-01-11 01:00:00,"2017-01-11","01:00:00","Wednesday",91
"231",2017-01-11 02:00:00,"2017-01-11","02:00:00","Wednesday",108
"232",2017-01-11 03:00:00,"2017-01-11","03:00:00","Wednesday",135
"233",2017-01-11 04:00:00,"2017-01-11","04:00:00","Wednesday",203
"234",2017-01-11 05:00:00,"2017-01-11","05:00:00","Wednesday",221
"235",2017-01-11 06:00:00,"2017-01-11","06:00:00","Wednesday",115
"236",2017-01-11 07:00:00,"2017-01-11","07:00:00","Wednesday",56
"237",2017-01-11 08:00:00,"2017-01-11","08:00:00","Wednesday",48
"238",2017-01-11 09:00:00,"2017-01-11","09:00:00","Wednesday",39
"239",2017-01-11 10:00:00,"2017-01-11","10:00:00","Wednesday",32
"240",2017-01-11 11:00:00,"2017-01-11","11:00:00","Wednesday",35
"241",2017-01-11 12:00:00,"2017-01-11","12:00:00","Wednesday",24
"242",2017-01-11 13:00:00,"2017-01-11","13:00:00","Wednesday",14
"243",2017-01-11 14:00:00,"2017-01-11","14:00:00","Wednesday",12
"244",2017-01-11 15:00:00,"2017-01-11","15:00:00","Wednesday",15
"245",2017-01-11 16:00:00,"2017-01-11","16:00:00","Wednesday",14
"246",2017-01-11 17:00:00,"2017-01-11","17:00:00","Wednesday",16
"247",2017-01-11 18:00:00,"2017-01-11","18:00:00","Wednesday",45
"248",2017-01-11 19:00:00,"2017-01-11","19:00:00","Wednesday",81
"249",2017-01-11 20:00:00,"2017-01-11","20:00:00","Wednesday",87
"250",2017-01-11 21:00:00,"2017-01-11","21:00:00","Wednesday",102
"251",2017-01-11 22:00:00,"2017-01-11","22:00:00","Wednesday",83
"252",2017-01-11 23:00:00,"2017-01-11","23:00:00","Wednesday",90
"253",2017-01-12 00:00:00,"2017-01-12","00:00:00","Thursday",82
"254",2017-01-12 01:00:00,"2017-01-12","01:00:00","Thursday",85
"255",2017-01-12 02:00:00,"2017-01-12","02:00:00","Thursday",114
"256",2017-01-12 03:00:00,"2017-01-12","03:00:00","Thursday",144
"257",2017-01-12 04:00:00,"2017-01-12","04:00:00","Thursday",231
"258",2017-01-12 05:00:00,"2017-01-12","05:00:00","Thursday",313
"259",2017-01-12 06:00:00,"2017-01-12","06:00:00","Thursday",139
"260",2017-01-12 07:00:00,"2017-01-12","07:00:00","Thursday",82
"261",2017-01-12 08:00:00,"2017-01-12","08:00:00","Thursday",72
"262",2017-01-12 09:00:00,"2017-01-12","09:00:00","Thursday",51
"263",2017-01-12 10:00:00,"2017-01-12","10:00:00","Thursday",37
"264",2017-01-12 11:00:00,"2017-01-12","11:00:00","Thursday",31
"265",2017-01-12 12:00:00,"2017-01-12","12:00:00","Thursday",23
"266",2017-01-12 13:00:00,"2017-01-12","13:00:00","Thursday",14
"267",2017-01-12 14:00:00,"2017-01-12","14:00:00","Thursday",15
"268",2017-01-12 15:00:00,"2017-01-12","15:00:00","Thursday",16
"269",2017-01-12 16:00:00,"2017-01-12","16:00:00","Thursday",15
"270",2017-01-12 17:00:00,"2017-01-12","17:00:00","Thursday",26
"271",2017-01-12 18:00:00,"2017-01-12","18:00:00","Thursday",53
"272",2017-01-12 19:00:00,"2017-01-12","19:00:00","Thursday",97
"273",2017-01-12 20:00:00,"2017-01-12","20:00:00","Thursday",110
"274",2017-01-12 21:00:00,"2017-01-12","21:00:00","Thursday",92
"275",2017-01-12 22:00:00,"2017-01-12","22:00:00","Thursday",80
"276",2017-01-12 23:00:00,"2017-01-12","23:00:00","Thursday",86
"277",2017-01-13 00:00:00,"2017-01-13","00:00:00","Friday",91
"278",2017-01-13 01:00:00,"2017-01-13","01:00:00","Friday",91
"279",2017-01-13 02:00:00,"2017-01-13","02:00:00","Friday",96
"280",2017-01-13 03:00:00,"2017-01-13","03:00:00","Friday",140
"281",2017-01-13 04:00:00,"2017-01-13","04:00:00","Friday",264
"282",2017-01-13 05:00:00,"2017-01-13","05:00:00","Friday",276
"283",2017-01-13 06:00:00,"2017-01-13","06:00:00","Friday",121
"284",2017-01-13 07:00:00,"2017-01-13","07:00:00","Friday",74
"285",2017-01-13 08:00:00,"2017-01-13","08:00:00","Friday",66
"286",2017-01-13 09:00:00,"2017-01-13","09:00:00","Friday",65
"287",2017-01-13 10:00:00,"2017-01-13","10:00:00","Friday",34
"288",2017-01-13 11:00:00,"2017-01-13","11:00:00","Friday",24
"289",2017-01-13 12:00:00,"2017-01-13","12:00:00","Friday",25
"290",2017-01-13 13:00:00,"2017-01-13","13:00:00","Friday",24
"291",2017-01-13 14:00:00,"2017-01-13","14:00:00","Friday",14
"292",2017-01-13 15:00:00,"2017-01-13","15:00:00","Friday",21
"293",2017-01-13 16:00:00,"2017-01-13","16:00:00","Friday",16
"294",2017-01-13 17:00:00,"2017-01-13","17:00:00","Friday",26
"295",2017-01-13 18:00:00,"2017-01-13","18:00:00","Friday",57
"296",2017-01-13 19:00:00,"2017-01-13","19:00:00","Friday",96
"297",2017-01-13 20:00:00,"2017-01-13","20:00:00","Friday",102
"298",2017-01-13 21:00:00,"2017-01-13","21:00:00","Friday",85
"299",2017-01-13 22:00:00,"2017-01-13","22:00:00","Friday",73
"300",2017-01-13 23:00:00,"2017-01-13","23:00:00","Friday",92
"301",2017-01-14 00:00:00,"2017-01-14","00:00:00","Saturday",102
"302",2017-01-14 01:00:00,"2017-01-14","01:00:00","Saturday",96
"303",2017-01-14 02:00:00,"2017-01-14","02:00:00","Saturday",126
"304",2017-01-14 03:00:00,"2017-01-14","03:00:00","Saturday",163
"305",2017-01-14 04:00:00,"2017-01-14","04:00:00","Saturday",254
"306",2017-01-14 05:00:00,"2017-01-14","05:00:00","Saturday",261
"307",2017-01-14 06:00:00,"2017-01-14","06:00:00","Saturday",141
"308",2017-01-14 07:00:00,"2017-01-14","07:00:00","Saturday",86
"309",2017-01-14 08:00:00,"2017-01-14","08:00:00","Saturday",68
"310",2017-01-14 09:00:00,"2017-01-14","09:00:00","Saturday",52
"311",2017-01-14 10:00:00,"2017-01-14","10:00:00","Saturday",55
"312",2017-01-14 11:00:00,"2017-01-14","11:00:00","Saturday",41
"313",2017-01-14 12:00:00,"2017-01-14","12:00:00","Saturday",31
"314",2017-01-14 13:00:00,"2017-01-14","13:00:00","Saturday",18
"315",2017-01-14 14:00:00,"2017-01-14","14:00:00","Saturday",21
"316",2017-01-14 15:00:00,"2017-01-14","15:00:00","Saturday",20
"317",2017-01-14 16:00:00,"2017-01-14","16:00:00","Saturday",21
"318",2017-01-14 17:00:00,"2017-01-14","17:00:00","Saturday",20
"319",2017-01-14 18:00:00,"2017-01-14","18:00:00","Saturday",24
"320",2017-01-14 19:00:00,"2017-01-14","19:00:00","Saturday",30
"321",2017-01-14 20:00:00,"2017-01-14","20:00:00","Saturday",48
"322",2017-01-14 21:00:00,"2017-01-14","21:00:00","Saturday",55
"323",2017-01-14 22:00:00,"2017-01-14","22:00:00","Saturday",64
"324",2017-01-14 23:00:00,"2017-01-14","23:00:00","Saturday",73
"325",2017-01-15 00:00:00,"2017-01-15","00:00:00","Sunday",86
"326",2017-01-15 01:00:00,"2017-01-15","01:00:00","Sunday",77
"327",2017-01-15 02:00:00,"2017-01-15","02:00:00","Sunday",78
"328",2017-01-15 03:00:00,"2017-01-15","03:00:00","Sunday",93
"329",2017-01-15 04:00:00,"2017-01-15","04:00:00","Sunday",94
"330",2017-01-15 05:00:00,"2017-01-15","05:00:00","Sunday",84
"331",2017-01-15 06:00:00,"2017-01-15","06:00:00","Sunday",112
"332",2017-01-15 07:00:00,"2017-01-15","07:00:00","Sunday",80
"333",2017-01-15 08:00:00,"2017-01-15","08:00:00","Sunday",67
"334",2017-01-15 09:00:00,"2017-01-15","09:00:00","Sunday",62
"335",2017-01-15 10:00:00,"2017-01-15","10:00:00","Sunday",60
"336",2017-01-15 11:00:00,"2017-01-15","11:00:00","Sunday",41
"337",2017-01-15 12:00:00,"2017-01-15","12:00:00","Sunday",25
"338",2017-01-15 13:00:00,"2017-01-15","13:00:00","Sunday",19
"339",2017-01-15 14:00:00,"2017-01-15","14:00:00","Sunday",16
"340",2017-01-15 15:00:00,"2017-01-15","15:00:00","Sunday",12
"341",2017-01-15 16:00:00,"2017-01-15","16:00:00","Sunday",13
"342",2017-01-15 17:00:00,"2017-01-15","17:00:00","Sunday",19
"343",2017-01-15 18:00:00,"2017-01-15","18:00:00","Sunday",19
"344",2017-01-15 19:00:00,"2017-01-15","19:00:00","Sunday",25
"345",2017-01-15 20:00:00,"2017-01-15","20:00:00","Sunday",37
"346",2017-01-15 21:00:00,"2017-01-15","21:00:00","Sunday",38
"347",2017-01-15 22:00:00,"2017-01-15","22:00:00","Sunday",47
"348",2017-01-15 23:00:00,"2017-01-15","23:00:00","Sunday",54
"349",2017-01-16 00:00:00,"2017-01-16","00:00:00","Monday",71
"350",2017-01-16 01:00:00,"2017-01-16","01:00:00","Monday",71
"351",2017-01-16 02:00:00,"2017-01-16","02:00:00","Monday",91
"352",2017-01-16 03:00:00,"2017-01-16","03:00:00","Monday",76
"353",2017-01-16 04:00:00,"2017-01-16","04:00:00","Monday",97
"354",2017-01-16 05:00:00,"2017-01-16","05:00:00","Monday",73
"355",2017-01-16 06:00:00,"2017-01-16","06:00:00","Monday",57
"356",2017-01-16 07:00:00,"2017-01-16","07:00:00","Monday",52
"357",2017-01-16 08:00:00,"2017-01-16","08:00:00","Monday",60
"358",2017-01-16 09:00:00,"2017-01-16","09:00:00","Monday",34
"359",2017-01-16 10:00:00,"2017-01-16","10:00:00","Monday",24
"360",2017-01-16 11:00:00,"2017-01-16","11:00:00","Monday",27
"361",2017-01-16 12:00:00,"2017-01-16","12:00:00","Monday",19
"362",2017-01-16 13:00:00,"2017-01-16","13:00:00","Monday",18
"363",2017-01-16 14:00:00,"2017-01-16","14:00:00","Monday",17
"364",2017-01-16 15:00:00,"2017-01-16","15:00:00","Monday",16
"365",2017-01-16 16:00:00,"2017-01-16","16:00:00","Monday",15
"366",2017-01-16 17:00:00,"2017-01-16","17:00:00","Monday",21
"367",2017-01-16 18:00:00,"2017-01-16","18:00:00","Monday",44
"368",2017-01-16 19:00:00,"2017-01-16","19:00:00","Monday",71
"369",2017-01-16 20:00:00,"2017-01-16","20:00:00","Monday",79
"370",2017-01-16 21:00:00,"2017-01-16","21:00:00","Monday",75
"371",2017-01-16 22:00:00,"2017-01-16","22:00:00","Monday",70
"372",2017-01-16 23:00:00,"2017-01-16","23:00:00","Monday",75
"373",2017-01-17 00:00:00,"2017-01-17","00:00:00","Tuesday",81
"374",2017-01-17 01:00:00,"2017-01-17","01:00:00","Tuesday",98
"375",2017-01-17 02:00:00,"2017-01-17","02:00:00","Tuesday",87
"376",2017-01-17 03:00:00,"2017-01-17","03:00:00","Tuesday",125
"377",2017-01-17 04:00:00,"2017-01-17","04:00:00","Tuesday",163
